"No.","Time","Source","Destination","Protocol","Length","Info"
"222","102.544349","198.252.206.25","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55151 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38"
"223","103.304546","5.107.19.143","192.168.0.102","UDP","60","18989  >  23310 Len=18"
"224","103.304960","192.168.0.102","5.107.19.143","UDP","68","23310  >  18989 Len=26"
"225","104.832623","216.58.209.202","192.168.0.102","TLSv1.2","117","Application Data"
"226","104.833056","192.168.0.102","216.58.209.202","TCP","54","55450  >  443 [FIN, ACK] Seq=2 Ack=64 Win=256 Len=0"
"227","104.848792","216.58.209.202","192.168.0.102","TCP","56","443  >  55450 [FIN, ACK] Seq=64 Ack=2 Win=189 Len=0"
"228","104.848847","192.168.0.102","216.58.209.202","TCP","54","55450  >  443 [ACK] Seq=3 Ack=65 Win=256 Len=0"
"229","104.892824","216.58.209.202","192.168.0.102","TCP","56","443  >  55450 [ACK] Seq=65 Ack=3 Win=189 Len=0"
"230","105.067174","192.168.0.102","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"231","105.548992","192.168.0.102","74.125.232.79","TCP","55","[TCP Keep-Alive] 55294  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"232","105.557806","162.125.18.133","192.168.0.102","TLSv1.2","311","Application Data"
"233","105.562053","192.168.0.102","162.125.18.133","TLSv1.2","1060","Application Data"
"234","105.600790","74.125.232.79","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55294 [ACK] Seq=1 Ack=2 Win=621 Len=0 SLE=1 SRE=2"
"235","105.708968","162.125.18.133","192.168.0.102","TCP","56","443  >  55193 [ACK] Seq=515 Ack=2013 Win=161 Len=0"
"236","106.941349","172.217.20.174","192.168.0.102","TLSv1.2","117","Application Data"
"237","106.941748","192.168.0.102","172.217.20.174","TCP","54","55453  >  443 [FIN, ACK] Seq=2 Ack=64 Win=258 Len=0"
"238","106.953202","172.217.20.174","192.168.0.102","TCP","56","443  >  55453 [FIN, ACK] Seq=64 Ack=2 Win=208 Len=0"
"239","106.953259","192.168.0.102","172.217.20.174","TCP","54","55453  >  443 [ACK] Seq=3 Ack=65 Win=258 Len=0"
"240","106.997319","172.217.20.174","192.168.0.102","TCP","56","443  >  55453 [ACK] Seq=65 Ack=3 Win=208 Len=0"
"241","108.757487","192.168.0.102","192.30.253.125","TCP","55","[TCP Keep-Alive] 54086  >  443 [ACK] Seq=70 Ack=63 Win=252 Len=1"
"242","108.913604","192.30.253.125","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  54086 [ACK] Seq=63 Ack=71 Win=31 Len=0 SLE=70 SRE=71"
"243","109.284696","192.168.0.102","64.233.161.188","TCP","55","[TCP Keep-Alive] 53934  >  5228 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"244","109.353690","64.233.161.188","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 5228  >  53934 [ACK] Seq=1 Ack=2 Win=180 Len=0 SLE=1 SRE=2"
"245","109.635441","172.217.20.174","192.168.0.102","TLSv1.2","117","Application Data"
"246","109.635735","192.168.0.102","172.217.20.174","TCP","54","55300  >  443 [FIN, ACK] Seq=2 Ack=64 Win=258 Len=0"
"247","109.649725","172.217.20.174","192.168.0.102","TCP","56","443  >  55300 [FIN, ACK] Seq=64 Ack=2 Win=243 Len=0"
"248","109.649789","192.168.0.102","172.217.20.174","TCP","54","55300  >  443 [ACK] Seq=3 Ack=65 Win=258 Len=0"
"249","109.692607","172.217.20.174","192.168.0.102","TCP","56","443  >  55300 [ACK] Seq=65 Ack=3 Win=243 Len=0"
"250","109.777711","172.217.20.173","192.168.0.102","TLSv1.2","117","Application Data"
"251","109.778117","192.168.0.102","172.217.20.173","TCP","54","55452  >  443 [FIN, ACK] Seq=2 Ack=64 Win=254 Len=0"
"252","109.789597","172.217.20.173","192.168.0.102","TCP","56","443  >  55452 [FIN, ACK] Seq=64 Ack=2 Win=186 Len=0"
"253","109.789652","192.168.0.102","172.217.20.173","TCP","54","55452  >  443 [ACK] Seq=3 Ack=65 Win=254 Len=0"
"254","109.829766","172.217.20.173","192.168.0.102","TCP","56","443  >  55452 [ACK] Seq=65 Ack=3 Win=186 Len=0"
"255","109.874162","192.168.0.102","172.217.20.174","TCP","55","[TCP Keep-Alive] 55257  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"256","109.925799","172.217.20.174","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55257 [ACK] Seq=1 Ack=2 Win=757 Len=0 SLE=1 SRE=2"
"257","110.201042","192.168.0.102","216.58.209.202","TCP","55","[TCP Keep-Alive] 55372  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=1"
"258","110.262203","216.58.209.202","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55372 [ACK] Seq=1 Ack=2 Win=190 Len=0 SLE=1 SRE=2"
"259","110.375464","192.168.0.102","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"260","110.869679","192.168.0.102","157.55.130.153","UDP","77","23310  >  40019 Len=35"
"261","111.019902","157.55.130.153","192.168.0.102","UDP","541","40019  >  23310 Len=499"
"262","111.021248","192.168.0.102","93.76.32.48","UDP","140","23310  >  8647 Len=98"
"263","111.033934","192.168.0.102","198.252.206.25","TCP","55","[TCP Keep-Alive] 55187  >  443 [ACK] Seq=37 Ack=59 Win=253 Len=1"
"264","111.169922","198.252.206.25","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55187 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38"
"265","111.376026","192.168.0.102","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"266","111.633544","192.168.0.102","162.125.34.137","TCP","54","55223  >  443 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"267","111.649472","192.168.0.102","192.168.0.1","DNS","73","Standard query 0x9c4f A d.dropbox.com"
"268","111.658688","192.168.0.1","192.168.0.102","DNS","127","Standard query response 0x9c4f A d.dropbox.com CNAME d.v.dropbox.com CNAME d-sjc.v.dropbox.com A 162.125.32.135"
"269","111.660161","192.168.0.102","162.125.32.135","TCP","66","55466  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"270","111.879666","162.125.32.135","192.168.0.102","TCP","68","443  >  55466 [SYN, ACK] Seq=0 Ack=1 Win=28800 Len=0 MSS=1440 SACK_PERM=1 WS=512"
"271","111.879806","192.168.0.102","162.125.32.135","TCP","54","55466  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"272","111.880726","192.168.0.102","162.125.32.135","TLSv1.2","232","Client Hello"
"273","111.971218","162.125.18.133","192.168.0.102","TLSv1.2","311","Application Data"
"274","111.975366","192.168.0.102","162.125.18.133","TLSv1.2","753","Application Data"
"275","112.081275","162.125.32.135","192.168.0.102","TCP","56","443  >  55466 [ACK] Seq=1 Ack=179 Win=30208 Len=0"
"276","112.081276","162.125.32.135","192.168.0.102","TLSv1.2","1514","Server Hello"
"277","112.081277","162.125.32.135","192.168.0.102","TCP","1514","443  >  55466 [ACK] Seq=1461 Ack=179 Win=30208 Len=1460 [TCP segment of a reassembled PDU]"
"278","112.081293","162.125.32.135","192.168.0.102","TLSv1.2","1287","Certificate, Server Key Exchange, Server Hello Done"
"279","112.081461","192.168.0.102","162.125.32.135","TCP","54","55466  >  443 [ACK] Seq=179 Ack=4154 Win=66048 Len=0"
"280","112.085959","192.168.0.102","162.125.32.135","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"281","112.122805","162.125.18.133","192.168.0.102","TCP","56","443  >  55200 [ACK] Seq=515 Ack=1399 Win=122 Len=0"
"282","112.328562","162.125.32.135","192.168.0.102","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"283","112.330396","192.168.0.102","162.125.32.135","TCP","1494","55466  >  443 [ACK] Seq=305 Ack=4412 Win=65792 Len=1440 [TCP segment of a reassembled PDU]"
"284","112.330409","192.168.0.102","162.125.32.135","TLSv1.2","1036","Application Data"
"285","112.375814","192.168.0.102","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"286","112.542898","162.125.32.135","192.168.0.102","TCP","56","443  >  55466 [ACK] Seq=4412 Ack=2727 Win=34816 Len=0"
"287","112.607377","162.125.32.135","192.168.0.102","TLSv1.2","597","Application Data"
"288","112.647806","192.168.0.102","162.125.32.135","TCP","54","55466  >  443 [ACK] Seq=2727 Ack=4955 Win=65280 Len=0"
"289","113.033992","192.168.0.102","93.76.32.48","UDP","140","23310  >  8647 Len=98"
"290","113.375125","192.168.0.102","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"291","114.699536","192.168.0.102","192.168.0.255","DB-LSP-DISC","174","Dropbox LAN sync Discovery Protocol"
"292","115.322847","192.30.253.124","192.168.0.102","TLSv1.2","88","Application Data"
"293","115.323213","192.168.0.102","192.30.253.124","TLSv1.2","89","Application Data"
"294","115.546887","192.30.253.124","192.168.0.102","TCP","56","443  >  55310 [ACK] Seq=63 Ack=72 Win=31 Len=0"
"295","116.767336","192.168.0.102","40.118.105.28","TLSv1.2","155","Application Data"
"296","116.838501","40.118.105.28","192.168.0.102","TLSv1.2","155","Application Data"
"297","116.879565","192.168.0.102","40.118.105.28","TCP","54","53866  >  443 [ACK] Seq=304 Ack=304 Win=256 Len=0"
"298","117.039432","192.168.0.102","93.76.32.48","UDP","140","23310  >  8647 Len=98"
"299","120.270120","74.125.232.79","192.168.0.102","TLSv1.2","117","Application Data"
"300","120.270551","192.168.0.102","74.125.232.79","TCP","54","55294  >  443 [FIN, ACK] Seq=2 Ack=64 Win=254 Len=0"
"301","120.292309","74.125.232.79","192.168.0.102","TCP","56","443  >  55294 [FIN, ACK] Seq=64 Ack=2 Win=621 Len=0"
"302","120.292368","192.168.0.102","74.125.232.79","TCP","54","55294  >  443 [ACK] Seq=3 Ack=65 Win=254 Len=0"
"303","120.323807","74.125.232.79","192.168.0.102","TCP","56","443  >  55294 [ACK] Seq=65 Ack=3 Win=621 Len=0"
"304","123.001206","194.44.126.86","192.168.0.102","UDP","139","7388  >  23310 Len=97"
"305","123.001986","192.168.0.102","194.44.126.86","UDP","74","23310  >  7388 Len=32"
"306","123.813903","192.30.253.125","192.168.0.102","TLSv1.2","88","Application Data"
"307","123.814299","192.168.0.102","192.30.253.125","TLSv1.2","89","Application Data"
"308","123.968508","192.30.253.125","192.168.0.102","TCP","56","443  >  54086 [ACK] Seq=94 Ack=106 Win=31 Len=0"
"309","124.846069","216.58.209.202","192.168.0.102","TLSv1.2","117","Application Data"
"310","124.846497","192.168.0.102","216.58.209.202","TCP","54","55372  >  443 [FIN, ACK] Seq=2 Ack=64 Win=258 Len=0"
"311","124.860644","216.58.209.202","192.168.0.102","TCP","56","443  >  55372 [FIN, ACK] Seq=64 Ack=2 Win=190 Len=0"
"312","124.860700","192.168.0.102","216.58.209.202","TCP","54","55372  >  443 [ACK] Seq=3 Ack=65 Win=258 Len=0"
"313","124.905279","216.58.209.202","192.168.0.102","TCP","56","443  >  55372 [ACK] Seq=65 Ack=3 Win=190 Len=0"
"314","125.392945","216.58.209.202","192.168.0.202","ARP","42","Who has 192.168.0.102? Tell 192.168.0.1"
"315","125.392976","216.58.209.202","192.168.0.202","42","192.168.0.102 is at dc:85:de:91:34:93"
"316","126.531552","77.120.29.11","192.168.0.102","UDP","146","45473  >  23310 Len=104"
"317","126.532352","192.168.0.102","77.120.29.11","UDP","74","23310  >  45473 Len=32"
"318","131.033862","192.168.0.102","172.217.20.163","TCP","55","[TCP Keep-Alive] 55465  >  443 [ACK] Seq=1303 Ack=688 Win=65536 Len=1"
"319","131.085757","172.217.20.163","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55465 [ACK] Seq=688 Ack=1304 Win=46080 Len=0 SLE=1303 SRE=1304"
"320","134.985270","192.168.0.102","157.55.235.176","TCP","56","53868  >  40009 [PSH, ACK] Seq=1327 Ack=613 Win=256 Len=2"
"321","134.985597","192.168.0.102","40.77.226.192","TLSv1.2","667","Application Data"
"322","135.077425","40.77.226.192","192.168.0.102","TLSv1.2","235","Application Data"
"323","135.118489","192.168.0.102","40.77.226.192","TCP","54","53843  >  443 [ACK] Seq=614 Ack=683 Win=254 Len=0"
"324","135.130636","157.55.235.176","192.168.0.102","TCP","56","40009  >  53868 [ACK] Seq=613 Ack=1329 Win=83 Len=0"
"325","136.117551","162.125.18.133","192.168.0.102","TLSv1.2","311","Application Data"
"326","136.121804","192.168.0.102","162.125.18.133","TLSv1.2","1060","Application Data"
"327","136.267528","162.125.18.133","192.168.0.102","TCP","56","443  >  55193 [ACK] Seq=772 Ack=3019 Win=165 Len=0"
"328","136.650856","192.168.0.102","199.16.156.52","TCP","55","[TCP Keep-Alive] 55424  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"329","136.811048","199.16.156.52","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55424 [ACK] Seq=1 Ack=2 Win=131 Len=0 SLE=1 SRE=2"
"330","140.688007","192.168.0.102","216.58.209.206","TCP","55","[TCP Keep-Alive] 55463  >  443 [ACK] Seq=733 Ack=162 Win=66048 Len=1"
"331","140.688007","192.168.0.102","216.58.209.206","TCP","55","[TCP Keep-Alive] 55464  >  443 [ACK] Seq=462 Ack=4698 Win=65792 Len=1"
"332","140.747827","216.58.209.206","192.168.0.102","TCP","56","443  >  55463 [RST] Seq=162 Win=0 Len=0"
"333","140.747828","216.58.209.206","192.168.0.102","TCP","56","443  >  55464 [RST] Seq=4698 Win=0 Len=0"
"334","144.772567","192.168.0.102","192.168.0.255","DB-LSP-DISC","174","Dropbox LAN sync Discovery Protocol"
"335","147.550673","192.168.0.102","198.252.206.25","TCP","55","[TCP Keep-Alive] 55151  >  443 [ACK] Seq=37 Ack=59 Win=253 Len=1"
"336","147.690760","198.252.206.25","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55151 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38"
"337","154.356159","192.168.0.102","64.233.161.188","TCP","55","[TCP Keep-Alive] 53934  >  5228 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"338","154.426911","64.233.161.188","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 5228  >  53934 [ACK] Seq=1 Ack=2 Win=180 Len=0 SLE=1 SRE=2"
"339","154.926884","192.168.0.102","172.217.20.174","TCP","55","[TCP Keep-Alive] 55257  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"340","154.978430","172.217.20.174","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55257 [ACK] Seq=1 Ack=2 Win=757 Len=0 SLE=1 SRE=2"
"341","156.169168","192.168.0.102","198.252.206.25","TCP","55","[TCP Keep-Alive] 55187  >  443 [ACK] Seq=37 Ack=59 Win=253 Len=1"
"342","156.308465","198.252.206.25","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55187 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38"
"343","156.579536","192.168.0.102","192.168.0.1","DNS","75","Standard query 0xaffc A play.google.com"
"344","156.583375","192.168.0.1","192.168.0.102","DNS","112","Standard query response 0xaffc A play.google.com CNAME play.l.google.com A 172.217.20.174"
"345","156.584304","192.168.0.102","172.217.20.174","TCP","66","55467  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"346","156.638896","172.217.20.174","192.168.0.102","TCP","68","443  >  55467 [SYN, ACK] Seq=0 Ack=1 Win=42780 Len=0 MSS=1380 SACK_PERM=1 WS=256"
"347","156.639009","192.168.0.102","172.217.20.174","TCP","54","55467  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"348","156.639469","192.168.0.102","172.217.20.174","TLSv1.2","253","Client Hello"
"349","156.697305","172.217.20.174","192.168.0.102","TCP","56","443  >  55467 [ACK] Seq=1 Ack=200 Win=44032 Len=0"
"350","156.707457","172.217.20.174","192.168.0.102","TLSv1.2","1484","Server Hello"
"351","156.707459","172.217.20.174","192.168.0.102","TCP","1484","443  >  55467 [ACK] Seq=1431 Ack=200 Win=44032 Len=1430 [TCP segment of a reassembled PDU]"
"352","156.707460","172.217.20.174","192.168.0.102","TLSv1.2","1484","Certificate [TCP segment of a reassembled PDU]"
"353","156.707477","172.217.20.174","192.168.0.102","TLSv1.2","135","Server Key Exchange, Server Hello Done"
"354","156.707551","192.168.0.102","172.217.20.174","TCP","54","55467  >  443 [ACK] Seq=200 Ack=4372 Win=66048 Len=0"
"355","156.709544","192.168.0.102","172.217.20.174","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"356","156.711541","192.168.0.102","172.217.20.174","TLSv1.2","147","Application Data"
"357","156.711888","192.168.0.102","172.217.20.174","TLSv1.2","460","Application Data"
"358","156.711976","192.168.0.102","172.217.20.174","TLSv1.2","673","Application Data"
"359","156.751115","172.217.20.174","192.168.0.102","TLSv1.2","338","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"360","156.754042","172.217.20.174","192.168.0.102","TCP","56","443  >  55467 [ACK] Seq=4656 Ack=1411 Win=46336 Len=0"
"361","156.754043","172.217.20.174","192.168.0.102","TLSv1.2","123","Application Data"
"362","156.754118","192.168.0.102","172.217.20.174","TCP","54","55467  >  443 [ACK] Seq=1411 Ack=4725 Win=65792 Len=0"
"363","156.754512","192.168.0.102","172.217.20.174","TLSv1.2","92","Application Data"
"364","156.767957","172.217.20.174","192.168.0.102","TLSv1.2","92","Application Data"
"365","156.779659","172.217.20.174","192.168.0.102","TLSv1.2","620","Application Data"
"366","156.779734","192.168.0.102","172.217.20.174","TCP","54","55467  >  443 [ACK] Seq=1449 Ack=5329 Win=65280 Len=0"
"367","156.779941","172.217.20.174","192.168.0.102","TLSv1.2","383","Application Data"
"368","156.779942","172.217.20.174","192.168.0.102","TLSv1.2","191","Application Data"
"369","156.779964","192.168.0.102","172.217.20.174","TCP","54","55467  >  443 [ACK] Seq=1449 Ack=5795 Win=66048 Len=0"
"370","156.794894","172.217.20.174","192.168.0.102","TLSv1.2","100","Application Data"
"371","156.795322","192.168.0.102","172.217.20.174","TLSv1.2","100","Application Data"
"372","156.850973","172.217.20.174","192.168.0.102","TCP","56","443  >  55467 [ACK] Seq=5841 Ack=1449 Win=46336 Len=0"
"373","156.850973","172.217.20.174","192.168.0.102","TCP","56","443  >  55467 [ACK] Seq=5841 Ack=1495 Win=46336 Len=0"
"374","160.558298","192.168.0.102","192.30.253.124","TCP","55","[TCP Keep-Alive] 55310  >  443 [ACK] Seq=71 Ack=63 Win=255 Len=1"
"375","160.712548","192.30.253.124","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55310 [ACK] Seq=63 Ack=72 Win=31 Len=0 SLE=71 SRE=72"
"376","163.318982","192.168.0.102","157.55.130.156","UDP","80","23310  >  40012 Len=38"
"377","163.319149","192.168.0.102","111.221.77.146","UDP","77","23310  >  40026 Len=35"
"378","163.474899","157.55.130.156","192.168.0.102","UDP","589","40012  >  23310 Len=547"
"379","163.476287","192.168.0.102","157.55.56.157","UDP","176","23310  >  40016 Len=134"
"380","163.608227","111.221.77.146","192.168.0.102","UDP","62","40026  >  23310 Len=20"
"381","163.644907","157.55.56.157","192.168.0.102","UDP","63","40016  >  23310 Len=21"
"382","167.583758","192.168.0.102","172.217.20.174","TCP","66","55468  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"383","167.636903","172.217.20.174","192.168.0.102","TCP","68","443  >  55468 [SYN, ACK] Seq=0 Ack=1 Win=42780 Len=0 MSS=1380 SACK_PERM=1 WS=256"
"384","167.637071","192.168.0.102","172.217.20.174","TCP","54","55468  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"385","167.637428","192.168.0.102","172.217.20.174","TLSv1.2","257","Client Hello"
"386","167.693083","172.217.20.174","192.168.0.102","TCP","56","443  >  55468 [ACK] Seq=1 Ack=204 Win=44032 Len=0"
"387","167.698493","172.217.20.174","192.168.0.102","TLSv1.2","1484","Server Hello"
"388","167.698494","172.217.20.174","192.168.0.102","TCP","1484","443  >  55468 [ACK] Seq=1431 Ack=204 Win=44032 Len=1430 [TCP segment of a reassembled PDU]"
"389","167.698494","172.217.20.174","192.168.0.102","TLSv1.2","1484","Certificate [TCP segment of a reassembled PDU]"
"390","167.698513","172.217.20.174","192.168.0.102","TLSv1.2","139","Server Key Exchange, Server Hello Done"
"391","167.698590","192.168.0.102","172.217.20.174","TCP","54","55468  >  443 [ACK] Seq=204 Ack=4376 Win=66048 Len=0"
"392","167.701445","192.168.0.102","172.217.20.174","TLSv1.2","312","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message, Encrypted Handshake Message"
"393","167.715530","192.168.0.102","172.217.20.174","TLSv1.2","147","Application Data"
"394","167.716032","192.168.0.102","172.217.20.174","TCP","1434","55468  >  443 [ACK] Seq=555 Ack=4376 Win=66048 Len=1380 [TCP segment of a reassembled PDU]"
"395","167.716039","192.168.0.102","172.217.20.174","TLSv1.2","1218","Application Data"
"396","167.716172","192.168.0.102","172.217.20.174","TLSv1.2","855","Application Data"
"397","167.740828","172.217.20.174","192.168.0.102","TLSv1.2","375","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"398","167.754282","172.217.20.174","192.168.0.102","TLSv1.2","123","Application Data"
"399","167.754360","192.168.0.102","172.217.20.174","TCP","54","55468  >  443 [ACK] Seq=3900 Ack=4766 Win=65792 Len=0"
"400","167.754735","192.168.0.102","172.217.20.174","TLSv1.2","92","Application Data"
"401","167.769148","172.217.20.174","192.168.0.102","TCP","56","443  >  55468 [ACK] Seq=4766 Ack=3099 Win=50688 Len=0"
"402","167.769149","172.217.20.174","192.168.0.102","TLSv1.2","92","Application Data"
"403","167.783411","172.217.20.174","192.168.0.102","TLSv1.2","496","Application Data"
"404","167.783413","172.217.20.174","192.168.0.102","TLSv1.2","314","Application Data"
"405","167.783413","172.217.20.174","192.168.0.102","TLSv1.2","211","Application Data"
"406","167.783487","192.168.0.102","172.217.20.174","TCP","54","55468  >  443 [ACK] Seq=3938 Ack=5663 Win=64768 Len=0"
"407","167.797109","172.217.20.174","192.168.0.102","TLSv1.2","100","Application Data"
"408","167.797486","192.168.0.102","172.217.20.174","TLSv1.2","100","Application Data"
"409","167.849696","172.217.20.174","192.168.0.102","TCP","56","443  >  55468 [ACK] Seq=5709 Ack=3984 Win=53248 Len=0"
"410","168.113332","162.125.18.133","192.168.0.102","TLSv1.2","311","Application Data"
"411","168.116846","192.168.0.102","162.125.18.133","TLSv1.2","753","Application Data"
"412","168.265358","162.125.18.133","192.168.0.102","TCP","56","443  >  55200 [ACK] Seq=772 Ack=2098 Win=124 Len=0"
"413","168.665293","157.55.235.176","192.168.0.102","TCP","60","40009  >  53868 [PSH, ACK] Seq=613 Ack=1329 Win=83 Len=3"
"414","168.719726","192.168.0.102","157.55.235.176","TCP","54","53868  >  40009 [ACK] Seq=1329 Ack=616 Win=256 Len=0"
"415","168.825408","157.55.235.176","192.168.0.102","TCP","72","40009  >  53868 [PSH, ACK] Seq=616 Ack=1329 Win=83 Len=15"
"416","168.826060","192.168.0.102","46.35.163.217","TCP","66","55469  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"417","168.826364","192.168.0.102","157.55.235.176","TCP","67","53868  >  40009 [PSH, ACK] Seq=1329 Ack=631 Win=256 Len=13"
"418","168.826459","192.168.0.102","46.35.163.217","QUIC","61","Payload (Encrypted), PKN: 167"
"419","168.933334","157.55.235.176","192.168.0.102","TCP","56","40009  >  53868 [ACK] Seq=631 Ack=1342 Win=83 Len=0"
"420","168.969323","192.168.0.102","192.30.253.125","TCP","55","[TCP Keep-Alive] 54086  >  443 [ACK] Seq=105 Ack=94 Win=252 Len=1"
"421","169.125743","192.30.253.125","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  54086 [ACK] Seq=94 Ack=106 Win=31 Len=0 SLE=105 SRE=106"
"422","171.767693","192.168.0.102","40.118.105.28","TLSv1.2","155","Application Data"
"423","171.833712","192.168.0.102","46.35.163.217","TCP","66","[TCP Retransmission] 55469  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"424","171.846103","40.118.105.28","192.168.0.102","TLSv1.2","155","Application Data"
"425","171.888221","192.168.0.102","40.118.105.28","TCP","54","53866  >  443 [ACK] Seq=405 Ack=405 Win=256 Len=0"
"426","172.634087","162.125.32.135","192.168.0.102","TLSv1.2","88","Encrypted Alert"
"427","172.634088","162.125.32.135","192.168.0.102","TCP","56","443  >  55466 [FIN, ACK] Seq=4986 Ack=2727 Win=34816 Len=0"
"428","172.634158","192.168.0.102","162.125.32.135","TCP","54","55466  >  443 [ACK] Seq=2727 Ack=4987 Win=65280 Len=0"
"429","174.884568","192.168.0.102","192.168.0.255","DB-LSP-DISC","174","Dropbox LAN sync Discovery Protocol"
"430","175.550519","192.30.253.124","192.168.0.102","TLSv1.2","88","Application Data"
"431","175.550878","192.168.0.102","192.30.253.124","TLSv1.2","89","Application Data"
"432","175.702638","192.30.253.124","192.168.0.102","TCP","56","443  >  55310 [ACK] Seq=94 Ack=107 Win=31 Len=0"
"433","176.086393","192.168.0.102","172.217.20.163","TCP","55","[TCP Keep-Alive] 55465  >  443 [ACK] Seq=1303 Ack=688 Win=65536 Len=1"
"434","176.138674","172.217.20.163","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55465 [ACK] Seq=688 Ack=1304 Win=46080 Len=0 SLE=1303 SRE=1304"
"435","177.685603","192.168.0.102","157.56.52.21","UDP","81","23310  >  40027 Len=39"
"436","177.833588","192.168.0.102","46.35.163.217","TCP","66","[TCP Retransmission] 55469  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"437","177.906697","157.56.52.21","192.168.0.102","UDP","62","40027  >  23310 Len=20"
"438","181.818535","192.168.0.102","199.16.156.52","TCP","55","[TCP Keep-Alive] 55424  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"439","181.980003","199.16.156.52","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55424 [ACK] Seq=1 Ack=2 Win=131 Len=0 SLE=1 SRE=2"
"440","184.044470","192.30.253.125","192.168.0.102","TLSv1.2","88","Application Data"
"441","184.044835","192.168.0.102","192.30.253.125","TLSv1.2","89","Application Data"
"442","184.200267","192.30.253.125","192.168.0.102","TCP","56","443  >  54086 [ACK] Seq=125 Ack=141 Win=31 Len=0"
"443","192.690791","192.168.0.102","198.252.206.25","TCP","55","[TCP Keep-Alive] 55151  >  443 [ACK] Seq=37 Ack=59 Win=253 Len=1"
"444","192.830581","198.252.206.25","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55151 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38"
"445","195.018506","192.168.0.102","157.55.235.176","TCP","546","53868  >  40009 [PSH, ACK] Seq=1342 Ack=631 Win=256 Len=492"
"446","195.129815","157.55.235.176","192.168.0.102","TCP","56","40009  >  53868 [ACK] Seq=631 Ack=1834 Win=83 Len=0"
"447","195.129816","157.55.235.176","192.168.0.102","TCP","60","40009  >  53868 [PSH, ACK] Seq=631 Ack=1834 Win=83 Len=4"
"448","195.169328","192.168.0.102","157.55.235.176","TCP","54","53868  >  40009 [ACK] Seq=1834 Ack=635 Win=256 Len=0"
